,Unnamed: 0,Unnamed: 0.1,city,country,housenumber,postcode,street,region,osm_ID,has_latitude,has_longitude,has_province,has_administrativeArea
992,992,992,,it,,,,Trentino-Alto Adige,4377916626,46.04747772216797,11.08777141571045,TN,22205
993,993,993,,it,,,,Trentino-Alto Adige,4377918570,46.06085205078125,11.092170715332031,TN,22205
994,994,994,,it,,,,Trentino-Alto Adige,4377918819,46.04679870605469,11.087902069091797,TN,22205
995,995,995,,it,,,,Trentino-Alto Adige,4377924416,46.05763626098633,11.08372688293457,TN,22205
996,996,996,,it,,,,Trentino-Alto Adige,4377933517,46.05232620239258,11.075597763061523,TN,22205
997,997,997,,it,,,,Trentino-Alto Adige,4377933650,46.048805236816406,11.08494472503662,TN,22205
998,998,998,,it,,,,Trentino-Alto Adige,4377934155,46.05115509033203,11.083697319030762,TN,22205
999,999,999,Trento,it,8,38121.0,Via 25 Aprile 1945,Trentino-Alto Adige,4379398022,46.09822463989258,11.11618709564209,TN,22205
1000,1000,1000,,it,,,,Trentino-Alto Adige,4387422692,46.09203720092773,11.086318969726562,TN,22205
1001,1001,1001,,it,,,,Trentino-Alto Adige,4387422693,46.09247589111328,11.086392402648926,TN,22205
1002,1002,1002,,it,,,,Trentino-Alto Adige,4387431729,46.095027923583984,11.086674690246582,TN,22205
1003,1003,1003,,it,,,,Trentino-Alto Adige,4387437646,46.08662033081055,11.08884334564209,TN,22205
1004,1004,1004,,it,,,,Trentino-Alto Adige,4387437647,46.08916091918945,11.08649730682373,TN,22205
1005,1005,1005,,it,,,,Trentino-Alto Adige,4387437649,46.08918762207031,11.086634635925291,TN,22205
1006,1006,1006,,it,,,,Trentino-Alto Adige,4387437650,46.08980178833008,11.085542678833008,TN,22205
1007,1007,1007,,it,,,,Trentino-Alto Adige,4387437651,46.09016799926758,11.085026741027832,TN,22205
1008,1008,1008,,it,,,,Trentino-Alto Adige,4387437652,46.091426849365234,11.086634635925291,TN,22205
1009,1009,1009,,it,,,,Trentino-Alto Adige,4387437653,46.098392486572266,11.08529281616211,TN,22205
1010,1010,1010,,it,,,,Trentino-Alto Adige,4411501330,46.0704345703125,11.078123092651367,TN,22205
1011,1011,1011,,it,,,,Trentino-Alto Adige,4411501331,46.07047653198242,11.07809829711914,TN,22205
1012,1012,1012,,it,,,,Trentino-Alto Adige,4411501332,46.069278717041016,11.077422142028809,TN,22205
1013,1013,1013,,it,,,,Trentino-Alto Adige,4412996446,46.066314697265625,11.12395477294922,TN,22205
1014,1014,1014,,it,,,,Trentino-Alto Adige,4440850790,46.08738708496094,11.135584831237791,TN,22205
1015,1015,1015,,it,,,,Trentino-Alto Adige,4444733710,46.05538558959961,11.131972312927246,TN,22205
1016,1016,1016,,it,,,,Trentino-Alto Adige,4621742129,46.1357307434082,11.127419471740724,TN,22205
1017,1017,1017,,it,,,,Trentino-Alto Adige,4621742136,46.13887786865234,11.131754875183104,TN,22205
1018,1018,1018,,it,,,,Trentino-Alto Adige,4621742137,46.13810729980469,11.122970581054688,TN,22205
1019,1019,1019,,it,,,,Trentino-Alto Adige,4621742138,46.138370513916016,11.123371124267578,TN,22205
1020,1020,1020,,it,,,,Trentino-Alto Adige,4621742139,46.1379280090332,11.11872100830078,TN,22205
1021,1021,1021,,it,,,,Trentino-Alto Adige,4621742140,46.13736343383789,11.120201110839844,TN,22205
1022,1022,1022,,it,,,,Trentino-Alto Adige,4621742146,46.13969039916992,11.131272315979004,TN,22205
1023,1023,1023,Trento,it,191/D,38121.0,Via Ezio Maccani,Trentino-Alto Adige,4628941240,46.09273910522461,11.106270790100098,TN,22205
1024,1024,1024,,it,,,,Trentino-Alto Adige,4693421868,46.123756408691406,11.132977485656738,TN,22205
1025,1025,1025,,it,,,,Trentino-Alto Adige,4693421873,46.12382888793945,11.134137153625488,TN,22205
1026,1026,1026,,it,,,,Trentino-Alto Adige,4693421874,46.123836517333984,11.134356498718262,TN,22205
1027,1027,1027,,it,,,,Trentino-Alto Adige,4693421878,46.12474060058594,11.130961418151855,TN,22205
1028,1028,1028,,it,,,,Trentino-Alto Adige,4693421881,46.125938415527344,11.129232406616213,TN,22205
1029,1029,1029,,it,,,,Trentino-Alto Adige,4693421883,46.12714385986328,11.128870010375977,TN,22205
1030,1030,1030,,it,,,,Trentino-Alto Adige,4694175288,46.12860870361328,11.143372535705566,TN,22205
1031,1031,1031,,it,,,,Trentino-Alto Adige,4694175489,46.13686752319336,11.1399507522583,TN,22205
1032,1032,1032,,it,,,,Trentino-Alto Adige,4694175496,46.13178253173828,11.14172649383545,TN,22205
1033,1033,1033,,it,,,,Trentino-Alto Adige,4694175497,46.118934631347656,11.14623737335205,TN,22205
1034,1034,1034,,it,,,,Trentino-Alto Adige,4694175498,46.12128448486328,11.14226531982422,TN,22205
1035,1035,1035,,it,,,,Trentino-Alto Adige,4694175500,46.11886215209961,11.146430015563965,TN,22205
1036,1036,1036,,it,,,,Trentino-Alto Adige,4694175501,46.11996841430664,11.145573616027832,TN,22205
1037,1037,1037,,it,,,,Trentino-Alto Adige,4694175503,46.12820816040039,11.143348693847656,TN,22205
1038,1038,1038,,it,,,,Trentino-Alto Adige,4694175504,46.12854766845703,11.137330055236816,TN,22205
1039,1039,1039,,it,,,,Trentino-Alto Adige,4694175505,46.13006591796875,11.126821517944336,TN,22205
1040,1040,1040,,it,,,,Trentino-Alto Adige,4694175506,46.13021469116211,11.126099586486816,TN,22205
1041,1041,1041,,it,,,,Trentino-Alto Adige,4694175511,46.13187026977539,11.141740798950195,TN,22205
1042,1042,1042,,it,,,,Trentino-Alto Adige,4694175512,46.13209915161133,11.141799926757812,TN,22205
1043,1043,1043,,it,,,,Trentino-Alto Adige,4694175513,46.13228225708008,11.141765594482422,TN,22205
1044,1044,1044,,it,,,,Trentino-Alto Adige,4694175517,46.13338470458984,11.133241653442385,TN,22205
1045,1045,1045,,it,,,,Trentino-Alto Adige,4694175520,46.13526153564453,11.1334228515625,TN,22205
1046,1046,1046,,it,,,,Trentino-Alto Adige,4694175522,46.13559722900391,11.140874862670898,TN,22205
1047,1047,1047,,it,,,,Trentino-Alto Adige,4695015591,46.12028121948242,11.155006408691406,TN,22205
1048,1048,1048,,it,,,,Trentino-Alto Adige,4695015592,46.130367279052734,11.127235412597656,TN,22205
1049,1049,1049,,it,,,,Trentino-Alto Adige,4695015593,46.13056945800781,11.126925468444824,TN,22205
1050,1050,1050,,it,,,,Trentino-Alto Adige,4695015597,46.1341552734375,11.1185884475708,TN,22205
1051,1051,1051,,it,,,,Trentino-Alto Adige,4695015598,46.136451721191406,11.118985176086426,TN,22205
1052,1052,1052,,it,,,,Trentino-Alto Adige,4695015599,46.137542724609375,11.11777687072754,TN,22205
1053,1053,1053,,it,,,,Trentino-Alto Adige,4698636586,46.08750915527344,11.058510780334473,TN,22205
1054,1054,1054,Meano,it,26,38121.0,Via delle Sugarine,Trentino-Alto Adige,4715779117,46.1265869140625,11.116122245788574,TN,22205
1055,1055,1055,,it,,,,Trentino-Alto Adige,4715779119,46.12223815917969,11.11517333984375,TN,22205
1056,1056,1056,,it,,,,Trentino-Alto Adige,4715779120,46.122047424316406,11.116908073425291,TN,22205
1057,1057,1057,,it,,,,Trentino-Alto Adige,4725584955,46.06489562988281,11.153912544250488,TN,22205
1058,1058,1058,,it,,,,Trentino-Alto Adige,4725584956,46.06489562988281,11.15396499633789,TN,22205
1059,1059,1059,,it,,,,Trentino-Alto Adige,4739522649,46.04326629638672,11.187530517578123,TN,22205
1060,1060,1060,,it,,,,Trentino-Alto Adige,4739522650,46.03581237792969,11.1867094039917,TN,22205
1061,1061,1061,,it,,,,Trentino-Alto Adige,4739522708,46.030391693115234,11.18536376953125,TN,22205
1062,1062,1062,,it,,,,Trentino-Alto Adige,4743346682,46.02385330200195,11.164883613586426,TN,22205
1063,1063,1063,Trento,it,40,38121.0,Via del Commercio,Trentino-Alto Adige,4776882840,46.09200668334961,11.103973388671877,TN,22205
1064,1064,1064,Trento,it,5,38121.0,Via del Commercio,Trentino-Alto Adige,4776882851,46.09098434448242,11.106634140014648,TN,22205
1065,1065,1065,,it,,,,Trentino-Alto Adige,4780362434,46.04547119140625,11.051424026489258,TN,22205
1066,1066,1066,,it,15,,Via del Ponte,Trentino-Alto Adige,4845815121,46.04474258422852,11.112483024597168,TN,22205
1067,1067,1067,Trento,it,27,38121.0,Via Maestri del Lavoro,Trentino-Alto Adige,4859636763,46.0872917175293,11.107545852661133,TN,22205
1068,1068,1068,,it,,,,Trentino-Alto Adige,4876524769,46.06223678588867,11.112933158874512,TN,22205
1069,1069,1069,,it,,,,Trentino-Alto Adige,4876524770,46.06061172485352,11.113204002380373,TN,22205
1070,1070,1070,,it,,,,Trentino-Alto Adige,4876524773,46.0606575012207,11.114102363586426,TN,22205
1071,1071,1071,Trento,it,48,38121.0,Via Padre Emilio Chiocchetti,Trentino-Alto Adige,4891613712,46.09415054321289,11.118330001831056,TN,22205
1072,1072,1072,,it,,,,Trentino-Alto Adige,4923991309,46.020206451416016,11.126941680908203,TN,22205
1073,1073,1073,,it,,,,Trentino-Alto Adige,4924544965,46.06269073486328,11.115276336669922,TN,22205
1074,1074,1074,Trento,it,88,38122.0,Via Santa Croce,Trentino-Alto Adige,4952166591,46.0631103515625,11.123549461364746,TN,22205
1075,1075,1075,,it,,,,Trentino-Alto Adige,4958186981,46.09819412231445,11.114225387573242,TN,22205
1076,1076,1076,,it,,,,Trentino-Alto Adige,4970067463,46.06529235839844,11.15459156036377,TN,22205
1077,1077,1077,,it,,,,Trentino-Alto Adige,4970089397,46.07167434692383,11.16237735748291,TN,22205
1078,1078,1078,,it,,,,Trentino-Alto Adige,4982773124,46.0635986328125,11.118946075439451,TN,22205
1079,1079,1079,,it,,,,Trentino-Alto Adige,5015871209,45.99552536010742,11.126364707946776,TN,22205
1080,1080,1080,Trento,it,15,38123.0,Via Margone,Trentino-Alto Adige,5026846255,46.02457809448242,11.108794212341309,TN,22205
1081,1081,1081,,it,,,,Trentino-Alto Adige,5040798825,46.1011848449707,11.1116943359375,TN,22205
1082,1082,1082,,it,,,,Trentino-Alto Adige,5059822977,46.04937362670898,11.147204399108888,TN,22205
1083,1083,1083,,it,,,,Trentino-Alto Adige,5060180851,46.06499099731445,11.102365493774414,TN,22205
1084,1084,1084,,it,,,,Trentino-Alto Adige,5060180852,46.06489181518555,11.102313041687012,TN,22205
1085,1085,1085,Trento,it,23,38122.0,Strada per Maranza,Trentino-Alto Adige,5083826692,46.02766418457031,11.165579795837402,TN,22205
1086,1086,1086,,it,,,,Trentino-Alto Adige,5083826693,46.02755355834961,11.16563606262207,TN,22205
1087,1087,1087,,it,,,,Trentino-Alto Adige,5137707859,46.077632904052734,11.116893768310549,TN,22205
1088,1088,1088,,it,,,,Trentino-Alto Adige,5214020775,46.06635665893555,11.151445388793944,TN,22205
1089,1089,1089,Trento,it,111,38121.0,Via del Brennero,Trentino-Alto Adige,5239187880,46.08585357666016,11.11709690093994,TN,22205
1090,1090,1090,,it,,,,Trentino-Alto Adige,5326219172,46.10023880004883,11.109644889831545,TN,22205
1091,1091,1091,Trento,it,22,38122.0,Piazza di Fiera,Trentino-Alto Adige,5352312854,46.06514358520508,11.123077392578123,TN,22205
1092,1092,1092,,it,,,,Trentino-Alto Adige,5363999260,45.98481750488281,11.113402366638184,TN,22205
1093,1093,1093,,it,,,,Trentino-Alto Adige,5414689821,46.069332122802734,11.157866477966309,TN,22205
1094,1094,1094,,it,,,,Trentino-Alto Adige,5414690089,46.06932067871094,11.155791282653809,TN,22205
1095,1095,1095,,it,,,,Trentino-Alto Adige,5414690620,46.06923294067383,11.15575122833252,TN,22205
1096,1096,1096,Trento,it,11,38121.0,Via Innsbruck,Trentino-Alto Adige,5495943394,46.111289978027344,11.091961860656738,TN,22205
1097,1097,1097,,it,,,,Trentino-Alto Adige,5501285825,46.07780075073242,11.14316463470459,TN,22205
1098,1098,1098,Trento,it,6,38121.0,Via Salorno,Trentino-Alto Adige,5504957384,46.132442474365234,11.112048149108888,TN,22205
1099,1099,1099,,it,,,,Trentino-Alto Adige,5516336919,46.06637573242188,11.150897026062012,TN,22205
1100,1100,1100,,it,,,,Trentino-Alto Adige,5516336920,46.06638717651367,11.151084899902344,TN,22205
1101,1101,1101,,it,,,,Trentino-Alto Adige,5516337021,46.06638717651367,11.151293754577637,TN,22205
1102,1102,1102,,it,,,,Trentino-Alto Adige,5516337023,46.06628036499024,11.150785446166992,TN,22205
1103,1103,1103,,it,,,,Trentino-Alto Adige,5516337024,46.06611251831055,11.150796890258787,TN,22205
1104,1104,1104,,it,,,,Trentino-Alto Adige,5516337025,46.06603240966797,11.150986671447754,TN,22205
1105,1105,1105,,it,,,,Trentino-Alto Adige,5516337033,46.0657844543457,11.150943756103516,TN,22205
1106,1106,1106,,it,,,,Trentino-Alto Adige,5516337034,46.065704345703125,11.150954246520996,TN,22205
1107,1107,1107,,it,,,,Trentino-Alto Adige,5535628392,46.07164764404297,11.162205696105955,TN,22205
1108,1108,1108,,it,,,,Trentino-Alto Adige,5560172064,46.069950103759766,11.127521514892578,TN,22205
1109,1109,1109,,it,,,,Trentino-Alto Adige,5680205931,46.07365417480469,11.15095043182373,TN,22205
1110,1110,1110,,it,,,,Trentino-Alto Adige,5760750405,46.07905960083008,11.115070343017578,TN,22205
1111,1111,1111,,it,,,,Trentino-Alto Adige,5760750409,46.080474853515625,11.113814353942873,TN,22205
1112,1112,1112,,it,25,,Piazza della Mostra,Trentino-Alto Adige,5894378694,46.07154846191406,11.125680923461914,TN,22205
1113,1113,1113,,it,,,,Trentino-Alto Adige,5984876678,46.05098342895508,11.184521675109863,TN,22205
1114,1114,1114,,it,,,,Trentino-Alto Adige,5984876680,46.05247116088867,11.183208465576172,TN,22205
1115,1115,1115,Trento,it,6/1,38122.0,Corso Michelangelo Buonarroti,Trentino-Alto Adige,5998800152,46.07636260986328,11.119309425354004,TN,22205
1116,1116,1116,Trento,it,27,38122.0,Vicolo del Vò,Trentino-Alto Adige,6011142676,46.07018661499024,11.124110221862791,TN,22205
1117,1117,1117,,it,,,,Trentino-Alto Adige,6030076803,46.06055450439453,11.11492156982422,TN,22205
1118,1118,1118,Trento,it,5,38122.0,Via cardinale Bernardo Clesio,Trentino-Alto Adige,6036162190,46.07147979736328,11.126684188842772,TN,22205
1119,1119,1119,,it,,,,Trentino-Alto Adige,6036162191,46.07133865356445,11.12688446044922,TN,22205
1120,1120,1120,,it,,,,Trentino-Alto Adige,6038939624,46.11865997314453,11.11495590209961,TN,22205
1121,1121,1121,,it,,,,Trentino-Alto Adige,6103798687,46.07167053222656,11.121198654174805,TN,22205
1122,1122,1122,,it,,,,Trentino-Alto Adige,6103798688,46.0718002319336,11.121281623840332,TN,22205
1123,1123,1123,Trento,it,25,38122.0,Via Torre D'Augusto,Trentino-Alto Adige,6139494125,46.07319641113281,11.12673282623291,TN,22205
1124,1124,1124,,it,20,38122.0,Piazza di Fiera,Trentino-Alto Adige,6173229186,46.0651969909668,11.123017311096191,TN,22205
1125,1125,1125,,it,,,,Trentino-Alto Adige,6176542412,46.08343505859375,11.17504596710205,TN,22205
1126,1126,1126,,it,,,,Trentino-Alto Adige,6188312558,46.00391387939453,11.130366325378418,TN,22205
1127,1127,1127,,it,,,,Trentino-Alto Adige,6188372688,46.01088333129883,11.133519172668455,TN,22205
1128,1128,1128,,it,,,,Trentino-Alto Adige,6190168499,46.00242233276367,11.128689765930176,TN,22205
1129,1129,1129,,it,,,,Trentino-Alto Adige,6190168500,46.00276565551758,11.129098892211914,TN,22205
1130,1130,1130,,it,,,,Trentino-Alto Adige,6205008035,46.00693893432617,11.129960060119627,TN,22205
1131,1131,1131,,it,,,,Trentino-Alto Adige,6205008036,46.00712966918945,11.129345893859863,TN,22205
1132,1132,1132,,it,,,,Trentino-Alto Adige,6205008037,46.00706481933594,11.129324913024902,TN,22205
1133,1133,1133,,it,,,,Trentino-Alto Adige,6220577266,46.07460403442383,11.125072479248049,TN,22205
1134,1134,1134,Mattarello,it,7,38123.0,Via Guido Poli,Trentino-Alto Adige,6239479972,46.00658798217773,11.12879467010498,TN,22205
1135,1135,1135,,it,,,,Trentino-Alto Adige,6240212652,46.01491928100586,11.13258171081543,TN,22205
1136,1136,1136,Mattarello,it,25,38123.0,Località le Basse,Trentino-Alto Adige,6252338463,45.998477935791016,11.124874114990234,TN,22205
1137,1137,1137,Cognola,it,6,38121.0,Via dei Bergamini,Trentino-Alto Adige,6285603913,46.083404541015625,11.14413356781006,TN,22205
1138,1138,1138,,it,,,,Trentino-Alto Adige,6298760792,46.0678825378418,11.123287200927734,TN,22205
1139,1139,1139,,it,,,,Trentino-Alto Adige,6325886689,46.05256271362305,11.127583503723145,TN,22205
1140,1140,1140,,it,,,,Trentino-Alto Adige,6327116806,46.0517692565918,11.125067710876465,TN,22205
1141,1141,1141,,it,,,Via Bassa,Trentino-Alto Adige,6342878355,46.09497833251953,11.110130310058594,TN,22205
1142,1142,1142,,it,,,,Trentino-Alto Adige,6368593931,46.00376510620117,11.130510330200195,TN,22205
1143,1143,1143,,it,,,,Trentino-Alto Adige,6368904143,45.99934005737305,11.123202323913574,TN,22205
1144,1144,1144,,it,,,,Trentino-Alto Adige,6374008771,46.062294006347656,11.079830169677734,TN,22205
1145,1145,1145,,it,,,,Trentino-Alto Adige,6438863499,46.06989288330078,11.126521110534668,TN,22205
1146,1146,1146,,it,,,,Trentino-Alto Adige,6443906526,46.09206771850586,11.145978927612305,TN,22205
1147,1147,1147,,it,,,,Trentino-Alto Adige,6443906527,46.09121322631836,11.14759349822998,TN,22205
1148,1148,1148,,it,,,,Trentino-Alto Adige,6443906528,46.09029769897461,11.147589683532717,TN,22205
1149,1149,1149,,it,,,,Trentino-Alto Adige,6443906529,46.0894775390625,11.145953178405762,TN,22205
1150,1150,1150,,it,,,,Trentino-Alto Adige,6443906530,46.08787155151367,11.145660400390623,TN,22205
1151,1151,1151,,it,,,,Trentino-Alto Adige,6443906531,46.084617614746094,11.14775562286377,TN,22205
1152,1152,1152,,it,,,,Trentino-Alto Adige,6443906532,46.084266662597656,11.147730827331545,TN,22205
1153,1153,1153,,it,,,,Trentino-Alto Adige,6443906533,46.08224868774414,11.148687362670898,TN,22205
1154,1154,1154,,it,,,,Trentino-Alto Adige,6443906534,46.07820510864258,11.144349098205566,TN,22205
1155,1155,1155,,it,,,,Trentino-Alto Adige,6443906535,46.0778923034668,11.142396926879885,TN,22205
1156,1156,1156,,it,,,,Trentino-Alto Adige,6443906536,46.0771369934082,11.142014503479004,TN,22205
1157,1157,1157,,it,,,,Trentino-Alto Adige,6502862072,46.05903625488281,11.174753189086914,TN,22205
1158,1158,1158,,it,,,,Trentino-Alto Adige,6502872580,46.04575729370117,11.172444343566896,TN,22205
1159,1159,1159,,it,,,,Trentino-Alto Adige,6511187238,46.05670547485352,11.12218952178955,TN,22205
1160,1160,1160,,it,,,,Trentino-Alto Adige,6513978888,46.08036804199219,11.113236427307127,TN,22205
1161,1161,1161,,it,,,,Trentino-Alto Adige,6521916957,46.06288909912109,11.115374565124512,TN,22205
1162,1162,1162,,it,,,,Trentino-Alto Adige,6521916958,46.06324005126953,11.115592956542969,TN,22205
1163,1163,1163,,it,,,,Trentino-Alto Adige,6544985355,46.01897048950195,11.040111541748049,TN,22205
1164,1164,1164,,it,,,,Trentino-Alto Adige,6550746571,46.01429748535156,11.132369041442873,TN,22205
1165,1165,1165,,it,,,,Trentino-Alto Adige,6560454314,46.073917388916016,11.118494987487791,TN,22205
1166,1166,1166,Trento,it,6,,Via San Daniele Comboni,Trentino-Alto Adige,6568436294,46.08128356933594,11.123005867004396,TN,22205
1167,1167,1167,,it,,,,Trentino-Alto Adige,6586924485,46.10897064208984,11.110658645629885,TN,22205
1168,1168,1168,Trento,it,65,38121.0,Via Innsbruck,Trentino-Alto Adige,6586924497,46.10187149047852,11.095306396484377,TN,22205
1169,1169,1169,,it,,,,Trentino-Alto Adige,6588442178,46.10638046264648,11.111780166625977,TN,22205
1170,1170,1170,,it,,,,Trentino-Alto Adige,6589951277,46.064239501953125,11.041254043579102,TN,22205
1171,1171,1171,,it,,,,Trentino-Alto Adige,6638897075,46.09506988525391,11.117777824401855,TN,22205
1172,1172,1172,,it,,,,Trentino-Alto Adige,6638897080,46.09480667114258,11.11846160888672,TN,22205
1173,1173,1173,,it,,,,Trentino-Alto Adige,6720523749,46.08341217041016,11.17513370513916,TN,22205
1174,1174,1174,,it,,,,Trentino-Alto Adige,6724217627,46.00646209716797,11.163124084472656,TN,22205
1175,1175,1175,,it,8/1,,Via Giovanni Pasculi,Trentino-Alto Adige,6853587131,46.06092071533203,11.117979049682615,TN,22205
1176,1176,1176,,it,19,38123.0,Via dei Falchi - Vanéze,Trentino-Alto Adige,6855773385,46.0531005859375,11.071539878845217,TN,22205
1177,1177,1177,,it,,,,Trentino-Alto Adige,6886317057,46.09683990478516,11.116616249084473,TN,22205
1178,1178,1178,Trento,it,7/A,38122.0,Via Zara,Trentino-Alto Adige,6911687110,46.064598083496094,11.133538246154783,TN,22205
1179,1179,1179,,it,,,,Trentino-Alto Adige,6946050300,46.067420959472656,11.149802207946776,TN,22205
1180,1180,1180,,it,,,,Trentino-Alto Adige,6946050301,46.06744003295898,11.150016784667969,TN,22205
1181,1181,1181,,it,,,,Trentino-Alto Adige,6946050345,46.06655883789063,11.149405479431152,TN,22205
1182,1182,1182,,it,,,,Trentino-Alto Adige,6946050346,46.06654357910156,11.149779319763184,TN,22205
1183,1183,1183,,it,,,,Trentino-Alto Adige,6946050347,46.06655502319336,11.149593353271484,TN,22205
1184,1184,1184,,it,,,,Trentino-Alto Adige,6946050348,46.06744003295898,11.149938583374023,TN,22205
1185,1185,1185,Trento,it,45,38123.0,Via Stella di Man,Trentino-Alto Adige,6953660212,46.03652191162109,11.12951374053955,TN,22205
1186,1186,1186,Trento,it,8/C,38122.0,Via Zara,Trentino-Alto Adige,6961496022,46.064186096191406,11.131595611572266,TN,22205
1187,1187,1187,,it,,,,Trentino-Alto Adige,6966933888,46.074745178222656,11.113032341003418,TN,22205
1188,1188,1188,,it,,,,Trentino-Alto Adige,6967117112,46.04365539550781,11.13178539276123,TN,22205
1189,1189,1189,,it,,,,Trentino-Alto Adige,7004175186,46.07047271728516,11.121557235717772,TN,22205
1190,1190,1190,Trento,it,43,38122.0,Via Vittorio Veneto,Trentino-Alto Adige,7036436527,46.05868148803711,11.121837615966797,TN,22205
1191,1191,1191,,it,,,,Trentino-Alto Adige,7078215739,46.130470275878906,11.128429412841797,TN,22205
1192,1192,1192,,it,,,,Trentino-Alto Adige,7078253913,46.13576126098633,11.114578247070312,TN,22205
1193,1193,1193,,it,,,,Trentino-Alto Adige,7078253914,46.13584899902344,11.11431121826172,TN,22205
1194,1194,1194,,it,,,,Trentino-Alto Adige,7078259884,46.12224960327149,11.116265296936035,TN,22205
1195,1195,1195,,it,,,,Trentino-Alto Adige,7078322785,46.12225341796875,11.116148948669434,TN,22205
1196,1196,1196,,it,,,,Trentino-Alto Adige,7078449603,46.11549377441406,11.115151405334473,TN,22205
1197,1197,1197,,it,,,,Trentino-Alto Adige,7078449619,46.11524963378906,11.1157865524292,TN,22205
1198,1198,1198,,it,,,,Trentino-Alto Adige,7078449626,46.1153450012207,11.115442276000977,TN,22205
1199,1199,1199,,it,,,,Trentino-Alto Adige,7085814884,46.01153564453125,11.128153800964355,TN,22205
1200,1200,1200,,it,,,,Trentino-Alto Adige,7091026451,46.0743408203125,11.07870388031006,TN,22205
1201,1201,1201,,it,,,,Trentino-Alto Adige,7091026452,46.07440948486328,11.077722549438477,TN,22205
1202,1202,1202,,it,1/A,,Via Don Giovanni Battista Zanella,Trentino-Alto Adige,7094044891,46.06743240356445,11.117523193359377,TN,22205
1203,1203,1203,Gardolo,it,2,38121.0,Piazzale Lionello Groff,Trentino-Alto Adige,7095449512,46.10791397094727,11.112363815307615,TN,22205
1204,1204,1204,Ravina,it,2,38123.0,Via Val Gola,Trentino-Alto Adige,7095449513,46.03781127929688,11.106449127197266,TN,22205
1205,1205,1205,Sopramonte,it,4,38123.0,Via di Revolta,Trentino-Alto Adige,7095449514,46.07161712646485,11.05994987487793,TN,22205
1206,1206,1206,Romagnano,it,1,38123.0,Via alle Sette Fontane,Trentino-Alto Adige,7095449515,46.01715469360352,11.10590362548828,TN,22205
1207,1207,1207,Trento,it,38,38123.0,Piazzale Europa,Trentino-Alto Adige,7095449516,46.04024887084961,11.13329792022705,TN,22205
1208,1208,1208,,it,34,,Via del Molin,Trentino-Alto Adige,7095449517,46.085750579833984,11.062891960144045,TN,22205
1209,1209,1209,,it,1,,Strada di Montevaccino,Trentino-Alto Adige,7095449518,46.10812759399414,11.14423942565918,TN,22205
1210,1210,1210,,it,5,,Piazza Giuseppe Menghin,Trentino-Alto Adige,7095449519,46.089820861816406,11.131462097167969,TN,22205
1211,1211,1211,,it,,,,Trentino-Alto Adige,7105562301,46.00657272338867,11.128347396850586,TN,22205
1212,1212,1212,,it,,,,Trentino-Alto Adige,7105562314,46.00616836547852,11.130491256713867,TN,22205
1213,1213,1213,Mattarello,it,41,38123.0,Via Nazionale,Trentino-Alto Adige,7105717814,46.0062255859375,11.127226829528809,TN,22205
1214,1214,1214,,it,,,,Trentino-Alto Adige,7105717815,46.00627136230469,11.126904487609863,TN,22205
1215,1215,1215,,it,,,,Trentino-Alto Adige,7119399623,46.09334945678711,11.13070011138916,TN,22205
1216,1216,1216,,it,,,,Trentino-Alto Adige,7124387564,46.008392333984375,11.128377914428713,TN,22205
1217,1217,1217,,it,,,,Trentino-Alto Adige,7146805206,46.00600814819336,11.12735080718994,TN,22205
1218,1218,1218,,it,,,,Trentino-Alto Adige,7208958622,46.05432891845703,11.094977378845217,TN,22205
1219,1219,1219,,it,,,,Trentino-Alto Adige,7220695247,46.05248260498047,11.09337329864502,TN,22205
1220,1220,1220,,it,,,,Trentino-Alto Adige,7258551095,46.06635284423828,11.185301780700684,TN,22205
1221,1221,1221,,it,,,,Trentino-Alto Adige,7276433975,46.03712844848633,11.128538131713867,TN,22205
1222,1222,1222,,it,,,,Trentino-Alto Adige,7276433976,46.03791809082031,11.128671646118164,TN,22205
1223,1223,1223,,it,,,,Trentino-Alto Adige,7478298212,46.032691955566406,11.151540756225586,TN,22205
1224,1224,1224,,it,,,,Trentino-Alto Adige,7527311775,46.127689361572266,11.116684913635254,TN,22205
1225,1225,1225,,it,,,,Trentino-Alto Adige,7568794172,46.0897216796875,11.169262886047363,TN,22205
1226,1226,1226,,it,,,,Trentino-Alto Adige,7580865876,46.05560302734375,11.075895309448242,TN,22205
1227,1227,1227,,it,,,,Trentino-Alto Adige,7595406510,46.06548690795898,11.150676727294922,TN,22205
1228,1228,1228,,it,,,,Trentino-Alto Adige,7600542174,46.067626953125,11.15020751953125,TN,22205
1229,1229,1229,,it,,,,Trentino-Alto Adige,7648646793,46.08624649047852,11.161307334899902,TN,22205
1230,1230,1230,,it,,,,Trentino-Alto Adige,7661120689,46.00648498535156,11.12922191619873,TN,22205
1231,1231,1231,,it,,,,Trentino-Alto Adige,7699915777,46.0671272277832,11.138930320739746,TN,22205
1232,1232,1232,Trento,it,14,38121.0,Via Aldo Schmid,Trentino-Alto Adige,7723612025,46.08296203613281,11.115949630737305,TN,22205
1233,1233,1233,,it,150,,Via Ezio Maccani,Trentino-Alto Adige,7723612026,46.09272766113281,11.110152244567873,TN,22205
1234,1234,1234,,it,,,,Trentino-Alto Adige,7821913336,46.0765495300293,11.137474060058594,TN,22205
1235,1235,1235,,it,,,,Trentino-Alto Adige,7821913337,46.07653045654297,11.137764930725098,TN,22205
